DateTime,AddedIPs,RemovedIPs
1602358381,1,0
1602365582,0,1
1602369181,1,2
1602372781,2,1
1602376382,1,0
1602379981,1,1
1602383582,2,1
1602390782,0,2
1602394382,0,3
1602401581,2,0
1602408781,2,0
1602412381,0,1
1602419581,1,1
1602423181,0,1
1602433981,1,0
1602437581,2,3
1602441181,1,0
1602444781,2,0
1602455581,1,0
1602459181,1,0
1602469981,1,0
1602473582,1,1
1602495181,2,4
1602502381,1,0
1602505981,1,2
1602513182,0,1
1602516781,0,2
1602527581,3,1
1602534781,1,0
1602538381,0,1
1602541981,1,0
1602545581,0,2
1602552781,0,1
1602556381,0,1
1602563581,0,1
1602574384,1,0
1602577981,1,0
1602581582,1,0
1602585182,1,3
1602588781,2,2
1602592382,1,1
1602595981,1,0
1602599584,0,2
1602603181,0,1
1602606781,0,1
1602610381,0,2
1602613981,1,1
1602617582,1,0
1602621181,0,2
1602628381,1,0
1602635581,0,1
1602639181,1,0
1602642782,2,0
1602649981,0,1
1602653581,1,0
1602657181,1,2
1602660782,0,2
1602664382,1,3
1602671581,1,0
1602675181,1,0
1602678781,0,1
1602682381,1,3
1602689582,0,6
1602693181,1,4
1602696781,1,0
1602700382,0,1
1602703981,0,1
1602711181,0,4
1602718381,1,1
1602721981,0,5
1602729182,1,0
1602736382,1,0
1602739982,1,0
1602743582,1,0
1602747181,0,1
1602761581,0,7
1602768781,0,1
1602772381,1,5
1602775981,1,0
1602779582,9,3
1602783181,1,0
1602786782,1,1
1602793981,1,0
1602797581,1,0
1602801181,1,0
1602804781,1,0
1602808381,1,3
1602811982,1,1
1602819182,0,1
1602826382,0,2
1602833581,2,2
1602837182,0,2
1602840781,1,0
1602847981,1,0
1602851581,1,0
1602855181,2,0
1602858782,0,6
1602862382,0,1
1602865981,2,3
1602873181,0,2
1602876781,1,0
1602880381,0,4
1602883981,2,0
1602887582,0,1
1602891181,0,1
1602905581,0,2
1602909182,0,1
1602912782,1,0
1602919981,0,5
1602923582,1,0
1602927182,2,2
1602930781,0,3
1602937981,0,2
1602945182,1,1
1602948781,1,1
1602952381,0,3
1602955981,2,0
1602959581,2,0
1602963181,2,2
1602966781,1,0
1602970382,1,1
1602977581,1,1
1602981181,2,0
1602995581,0,1
1603006382,0,2
1603009981,2,1
1603013581,3,2
1603017181,1,0
1603027981,1,0
1603031581,0,1
1603035181,1,0
1603042381,1,2
1603045981,0,1
1603049581,0,2
1603053181,1,1
1603056781,0,1
1603060381,0,2
1603063982,0,2
1603071181,0,2
1603074782,0,1
1603081982,1,0
1603085581,0,2
1603089181,0,1
1603096382,1,4
1603103582,0,3
1603107181,0,1
1603110782,0,4
1603117981,0,2
1603125181,0,1
1603128781,1,2
1603132381,1,0
1603135981,0,3
1603153981,0,1
1603157581,0,1
1603161181,0,1
1603168381,2,2
1603171981,0,1
1603175581,1,0
1603179181,0,1
1603182782,1,0
1603186381,0,1
