DateTime,Entries,UniqueIPs
1602959063,5305,5644
1602960985,5264,5603
1602962926,5257,5596
1602965825,5257,5599
1602967699,5245,5587
1602969618,5255,5598
1602971593,5223,5567
1602973461,5234,5578
1602975390,5226,5569
1602977330,5228,5571
1602979260,5234,5582
1602981150,5235,5581
1602984980,5215,5559
1602986903,5210,5552
1602988854,5203,5544
1602990739,5203,5548
1602994629,5187,5530
1602996544,5173,5516
1602998417,5171,5513
1603000360,5167,5509
1603002263,5162,5503
1603004170,5171,5511
1603006110,5166,5508
1603008020,5172,5508
1603011885,5172,5510
1603013767,5180,5517
1603017699,5165,5499
1603019528,5152,5488
1603021451,5126,5462
1603023418,5130,5466
1603025302,5110,5449
1603027259,5100,5435
1603029166,5117,5452
1603031064,5105,5440
1603033029,5098,5433
1603034898,5085,5419
1603036829,5094,5428
1603038813,5088,5421
1603040670,5058,5394
1603042584,5052,5386
1603046433,5041,5373
1603048406,5025,5358
1603050288,5007,5340
1603052278,5000,5332
1603054105,4977,5309
1603056048,4972,5303
1603057940,4959,5290
1603059868,4959,5289
1603061832,4949,5279
1603063698,4942,5273
1603065631,4945,5276
1603067599,4939,5272
1603069463,4932,5261
1603071411,4923,5252
1603073320,4924,5253
1603077168,4880,5209
1603079092,4848,5176
1603080985,4849,5177
1603082899,4814,5144
1603084836,4817,5147
1603086728,4818,5148
1603088671,4811,5140
1603090601,4805,5133
1603092485,4788,5116
1603094433,4775,5102
1603096356,4769,5092
1603100173,4755,5075
1603102131,4751,5071
1603104038,4729,5049
1603105995,4724,5042
1603107888,4694,5011
1603110049,4703,5018
1603111941,4706,5021
1603113878,4712,5027
1603115825,4716,5031
1603117734,4709,5024
1603119653,4709,5023
1603123466,4714,5028
1603125408,4718,5032
1603127326,4706,5020
1603129243,4702,5017
1603131197,4708,5023
1603133097,4709,5024
1603136916,4694,5009
1603138865,4703,5018
1603140742,4701,5017
1603142676,4699,5015
1603145546,4686,5001
1603147488,4683,4998
1603149387,4679,4994
1603151303,4677,4992
1603153250,4675,4990
1603157075,4667,4978
1603159024,4667,4978
1603160918,4677,4984
1603162842,4682,4989
1603164771,4684,4990
1603166676,4679,4984
1603168619,4672,4977
1603170503,4665,4968
1603172437,4662,4966
1603174342,4649,4952
1603176246,4652,4956
1603178197,4648,4952
1603182033,4645,4949
1603183983,4641,4945
1603185867,4638,4941
1603188750,4631,4933
